data_item_timestamp,ticket_id,timezone_timestamp,time
2015-07-28 19:02:15.468,4716538,2015-07-28 15:02:15,15:02:15
2015-07-28 19:02:15.676,4716538,2015-07-28 15:02:15,15:02:15
2015-07-28 19:02:15.982,4716538,2015-07-28 15:02:15,15:02:15
2015-07-28 19:12:27.564,4714951,2015-07-28 14:12:27,14:12:27
2015-07-28 19:12:27.819,4714951,2015-07-28 14:12:27,14:12:27
2015-07-28 19:12:27.847,4714951,2015-07-28 14:12:27,14:12:27
2015-07-28 19:12:27.925,4714951,2015-07-28 14:12:27,14:12:27
2015-07-28 19:12:28.077,4714951,2015-07-28 14:12:28,14:12:28
2015-07-28 19:12:28.123,4714951,2015-07-28 14:12:28,14:12:28
2015-07-28 19:12:28.259,4714951,2015-07-28 14:12:28,14:12:28
2015-07-28 19:12:28.250,4714951,2015-07-28 14:12:28,14:12:28
2015-07-28 19:18:10.114,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:10.299,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:10.494,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:10.655,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:10.850,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:10.979,4716202,2015-07-28 15:18:10,15:18:10
2015-07-28 19:18:11.078,4716202,2015-07-28 15:18:11,15:18:11
2015-07-28 19:18:11.153,4716202,2015-07-28 15:18:11,15:18:11
2015-07-28 19:24:27.565,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:27.820,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:27.853,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:27.840,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:27.897,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:27.873,4714953,2015-07-28 14:24:27,14:24:27
2015-07-28 19:24:28.014,4714953,2015-07-28 14:24:28,14:24:28
2015-07-28 19:24:28.235,4714953,2015-07-28 14:24:28,14:24:28
2015-07-28 19:32:40.220,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.302,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.394,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.474,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.557,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.647,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.769,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:32:40.905,4716232,2015-07-28 15:32:40,15:32:40
2015-07-28 19:33:45.917,4715945,2015-07-28 14:33:45,14:33:45
2015-07-28 19:33:45.927,4715945,2015-07-28 14:33:45,14:33:45
2015-07-28 19:33:45.914,4715945,2015-07-28 14:33:45,14:33:45
2015-07-28 19:33:45.881,4715945,2015-07-28 14:33:45,14:33:45
2015-07-28 19:33:46.119,4715945,2015-07-28 14:33:46,14:33:46
2015-07-28 19:33:45.993,4715945,2015-07-28 14:33:45,14:33:45
2015-07-28 19:33:46.170,4715945,2015-07-28 14:33:46,14:33:46
2015-07-28 19:33:46.048,4715945,2015-07-28 14:33:46,14:33:46
2015-07-28 19:35:09.358,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.451,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.534,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.613,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.704,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.781,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.857,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:35:09.934,4716323,2015-07-28 15:35:09,15:35:09
2015-07-28 19:41:36.828,4716316,2015-07-28 15:41:36,15:41:36
2015-07-28 19:41:37.244,4716316,2015-07-28 15:41:37,15:41:37
2015-07-28 19:41:37.758,4716316,2015-07-28 15:41:37,15:41:37
2015-07-28 19:41:38.369,4716316,2015-07-28 15:41:38,15:41:38
2015-07-28 19:41:38.671,4716316,2015-07-28 15:41:38,15:41:38
2015-07-28 19:41:39.054,4716316,2015-07-28 15:41:39,15:41:39
2015-07-28 19:41:39.423,4716316,2015-07-28 15:41:39,15:41:39
2015-07-28 19:41:40.171,4716316,2015-07-28 15:41:40,15:41:40
2015-07-28 19:48:49.524,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.537,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.469,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.541,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.552,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.744,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.588,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 19:48:49.957,4715528,2015-07-28 14:48:49,14:48:49
2015-07-28 21:13:47.232,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.204,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.216,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.333,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.379,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.399,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.529,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:13:47.532,4714982,2015-07-28 16:13:47,16:13:47
2015-07-28 21:29:58.557,4716331,2015-07-28 17:29:58,17:29:58
2015-07-28 21:29:58.776,4716331,2015-07-28 17:29:58,17:29:58
2015-07-28 21:29:59.234,4716331,2015-07-28 17:29:59,17:29:59
2015-07-28 21:29:59.483,4716331,2015-07-28 17:29:59,17:29:59
2015-07-28 21:29:59.700,4716331,2015-07-28 17:29:59,17:29:59
2015-07-28 21:29:59.856,4716331,2015-07-28 17:29:59,17:29:59
2015-07-28 21:30:00.827,4716331,2015-07-28 17:30:00,17:30:00
2015-07-28 21:30:01.184,4716331,2015-07-28 17:30:01,17:30:01
2015-07-28 21:30:53.796,4716360,2015-07-28 17:30:53,17:30:53
2015-07-28 21:30:53.951,4716360,2015-07-28 17:30:53,17:30:53
2015-07-28 21:30:54.057,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:30:54.160,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:30:54.253,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:30:54.330,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:30:54.542,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:30:54.689,4716360,2015-07-28 17:30:54,17:30:54
2015-07-28 21:42:26.997,4715594,2015-07-28 16:42:26,16:42:26
2015-07-28 21:42:27.175,4715594,2015-07-28 16:42:27,16:42:27
2015-07-28 21:42:27.180,4715594,2015-07-28 16:42:27,16:42:27
2015-07-28 21:42:27.189,4715594,2015-07-28 16:42:27,16:42:27
2015-07-28 21:42:27.205,4715594,2015-07-28 16:42:27,16:42:27
2015-07-28 21:42:27.212,4715594,2015-07-28 16:42:27,16:42:27
2015-07-28 21:42:27.307,4715594,2015-07-28 16:42:27,16:42:27
2015-07-29 09:48:05.710,4717760,2015-07-29 05:48:05,05:48:05
2015-07-29 09:45:05.495,4717760,2015-07-29 05:45:05,05:45:05
2015-07-29 09:45:09.992,4717760,2015-07-29 05:45:09,05:45:09
2015-07-29 09:45:16.522,4717760,2015-07-29 05:45:16,05:45:16
2015-07-29 09:45:28.425,4717760,2015-07-29 05:45:28,05:45:28
2015-07-29 09:45:38.282,4717760,2015-07-29 05:45:38,05:45:38
2015-07-29 09:45:51.651,4717760,2015-07-29 05:45:51,05:45:51
2015-07-29 09:45:53.206,4717760,2015-07-29 05:45:53,05:45:53
2015-07-29 11:00:38.229,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.395,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.430,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.480,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.519,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.576,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.607,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:00:38.649,4716176,2015-07-29 07:00:38,07:00:38
2015-07-29 11:04:02.409,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.301,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.440,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.384,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.355,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.275,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.191,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:04:02.463,4716249,2015-07-29 07:04:02,07:04:02
2015-07-29 11:06:57.764,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.842,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.860,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.879,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.898,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.919,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.937,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:06:57.957,4716212,2015-07-29 07:06:57,07:06:57
2015-07-29 11:09:05.902,4716142,2015-07-29 07:09:05,07:09:05
2015-07-29 11:09:05.982,4716142,2015-07-29 07:09:05,07:09:05
2015-07-29 11:09:06.002,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:06.029,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:06.055,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:06.077,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:06.099,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:06.122,4716142,2015-07-29 07:09:06,07:09:06
2015-07-29 11:09:57.785,4717995,2015-07-29 07:09:57,07:09:57
2015-07-29 11:09:55.967,4717995,2015-07-29 07:09:55,07:09:55
2015-07-29 11:10:00.201,4717995,2015-07-29 07:10:00,07:10:00
2015-07-29 11:10:05.202,4717995,2015-07-29 07:10:05,07:10:05
2015-07-29 11:10:31.043,4717995,2015-07-29 07:10:31,07:10:31
2015-07-29 11:10:45.653,4717995,2015-07-29 07:10:45,07:10:45
2015-07-29 11:11:01.542,4717995,2015-07-29 07:11:01,07:11:01
2015-07-29 11:11:27.118,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.261,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.289,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.325,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.342,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.357,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.374,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:11:27.391,4716124,2015-07-29 07:11:27,07:11:27
2015-07-29 11:12:13.311,4717995,2015-07-29 07:12:13,07:12:13
2015-07-29 11:13:53.806,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.876,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.891,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.907,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.931,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.949,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.965,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:13:53.986,4716186,2015-07-29 07:13:53,07:13:53
2015-07-29 11:16:04.284,4716211,2015-07-29 07:16:04,07:16:04
2015-07-29 11:16:05.430,4716211,2015-07-29 07:16:05,07:16:05
2015-07-29 11:16:05.754,4716211,2015-07-29 07:16:05,07:16:05
2015-07-29 11:16:05.890,4716211,2015-07-29 07:16:05,07:16:05
2015-07-29 11:16:06.277,4716211,2015-07-29 07:16:06,07:16:06
2015-07-29 11:16:06.559,4716211,2015-07-29 07:16:06,07:16:06
2015-07-29 11:16:06.769,4716211,2015-07-29 07:16:06,07:16:06
2015-07-29 11:16:07.102,4716211,2015-07-29 07:16:07,07:16:07
2015-07-29 11:17:07.184,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.354,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.384,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.468,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.559,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.626,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.718,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:17:07.779,4716996,2015-07-29 07:17:07,07:17:07
2015-07-29 11:18:22.495,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.567,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.584,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.605,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.623,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.640,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.658,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:18:22.676,4716148,2015-07-29 07:18:22,07:18:22
2015-07-29 11:20:15.441,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.532,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.553,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.579,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.615,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.647,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.678,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:20:15.703,4716135,2015-07-29 07:20:15,07:20:15
2015-07-29 11:21:57.610,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.682,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.703,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.722,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.743,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.770,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.795,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:21:57.822,4716122,2015-07-29 07:21:57,07:21:57
2015-07-29 11:29:02.806,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.880,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.898,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.917,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.937,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.956,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.979,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:29:02.997,4716563,2015-07-29 07:29:02,07:29:02
2015-07-29 11:44:16.434,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.516,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.536,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.562,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.583,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.603,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.622,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:44:16.646,4716932,2015-07-29 07:44:16,07:44:16
2015-07-29 11:45:44.974,4716567,2015-07-29 07:45:44,07:45:44
2015-07-29 11:45:45.041,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.063,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.080,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.096,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.124,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.165,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:45:45.229,4716567,2015-07-29 07:45:45,07:45:45
2015-07-29 11:55:51.268,4716940,2015-07-29 07:55:51,07:55:51
2015-07-29 11:55:51.909,4716940,2015-07-29 07:55:51,07:55:51
2015-07-29 11:55:52.452,4716940,2015-07-29 07:55:52,07:55:52
2015-07-29 11:55:52.692,4716940,2015-07-29 07:55:52,07:55:52
2015-07-29 11:55:52.962,4716940,2015-07-29 07:55:52,07:55:52
2015-07-29 11:55:53.073,4716940,2015-07-29 07:55:53,07:55:53
2015-07-29 11:55:53.207,4716940,2015-07-29 07:55:53,07:55:53
2015-07-29 11:55:53.360,4716940,2015-07-29 07:55:53,07:55:53
2015-07-29 12:07:38.629,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.715,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.739,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.769,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.796,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.820,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.846,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:07:38.872,4716915,2015-07-29 08:07:38,08:07:38
2015-07-29 12:22:40.213,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.302,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.322,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.345,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.363,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.388,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.416,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:22:40.437,4716930,2015-07-29 08:22:40,08:22:40
2015-07-29 12:42:50.532,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.674,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.714,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.754,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.782,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.813,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.848,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 12:42:50.890,4716924,2015-07-29 08:42:50,08:42:50
2015-07-29 13:02:49.642,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.726,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.757,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.786,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.806,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.827,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.848,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:02:49.871,4714486,2015-07-29 06:02:49,06:02:49
2015-07-29 13:18:41.391,4716909,2015-07-29 09:18:41,09:18:41
2015-07-29 13:18:43.058,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.211,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.380,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.485,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.598,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.661,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:18:43.729,4716909,2015-07-29 09:18:43,09:18:43
2015-07-29 13:29:47.750,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.829,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.852,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.882,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.909,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.934,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.951,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:29:47.969,4716927,2015-07-29 09:29:47,09:29:47
2015-07-29 13:31:08.490,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.635,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.670,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.717,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.780,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.810,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.869,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:31:08.900,4716473,2015-07-29 09:31:08,09:31:08
2015-07-29 13:32:56.731,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.807,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.827,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.846,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.867,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.887,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.905,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 13:32:56.925,4717052,2015-07-29 09:32:56,09:32:56
2015-07-29 16:54:22.030,4717521,2015-07-29 12:54:22,12:54:22
2015-07-29 13:47:05.664,4716425,2015-07-29 09:47:05,09:47:05
2015-07-29 13:47:06.206,4716425,2015-07-29 09:47:06,09:47:06
2015-07-29 13:47:06.239,4716425,2015-07-29 09:47:06,09:47:06
2015-07-29 13:47:06.266,4716425,2015-07-29 09:47:06,09:47:06
2015-07-29 13:47:06.302,4716425,2015-07-29 09:47:06,09:47:06
2015-07-29 13:49:28.900,4716921,2015-07-29 09:49:28,09:49:28
2015-07-29 13:49:29.075,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.142,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.163,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.179,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.196,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.211,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:29.227,4716921,2015-07-29 09:49:29,09:49:29
2015-07-29 13:49:52.023,4714977,2015-07-29 08:49:52,08:49:52
2015-07-29 13:53:56.653,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.732,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.751,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.770,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.788,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.807,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.827,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 13:53:56.846,4716348,2015-07-29 09:53:56,09:53:56
2015-07-29 14:00:16.431,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.509,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.530,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.547,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.565,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.583,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.605,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:00:16.631,4717129,2015-07-29 10:00:16,10:00:16
2015-07-29 14:24:26.998,4718320,2015-07-29 10:24:26,10:24:26
2015-07-29 14:24:27.837,4718320,2015-07-29 10:24:27,10:24:27
2015-07-29 14:24:29.992,4718320,2015-07-29 10:24:29,10:24:29
2015-07-29 14:24:34.299,4718320,2015-07-29 10:24:34,10:24:34
2015-07-29 14:24:36.032,4718320,2015-07-29 10:24:36,10:24:36
2015-07-29 14:24:37.827,4718320,2015-07-29 10:24:37,10:24:37
2015-07-29 14:24:40.544,4718320,2015-07-29 10:24:40,10:24:40
2015-07-29 14:03:08.582,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.677,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.702,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.728,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.764,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.800,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.833,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:08.870,4716920,2015-07-29 10:03:08,10:03:08
2015-07-29 14:03:20.779,4716374,2015-07-29 10:03:20,10:03:20
2015-07-29 14:03:21.155,4716374,2015-07-29 10:03:21,10:03:21
2015-07-29 14:03:21.565,4716374,2015-07-29 10:03:21,10:03:21
2015-07-29 14:03:21.917,4716374,2015-07-29 10:03:21,10:03:21
2015-07-29 14:03:22.094,4716374,2015-07-29 10:03:22,10:03:22
2015-07-29 14:03:22.200,4716374,2015-07-29 10:03:22,10:03:22
2015-07-29 14:03:22.255,4716374,2015-07-29 10:03:22,10:03:22
2015-07-29 14:03:22.314,4716374,2015-07-29 10:03:22,10:03:22
2015-07-29 14:06:09.911,4715136,2015-07-29 07:06:09,07:06:09
2015-07-29 14:06:10.002,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.023,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.045,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.071,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.091,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.111,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:06:10.137,4715136,2015-07-29 07:06:10,07:06:10
2015-07-29 14:08:20.171,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.256,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.276,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.297,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.321,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.358,4716495,2015-07-29 10:08:20,10:08:20
2015-07-29 14:08:20.388,4716495,2015-07-29 10:08:20,10:08:20
